t(s),Flux surface 40: solute,Flux surface 41: solute,Flux surface 42: solute,Flux surface 43: solute,Flux surface 44: solute,Flux surface 45: solute,Flux surface 46: solute,Flux surface 47: solute,Flux surface 48: solute,Flux surface 49: solute,Flux surface 39: solute,Flux surface 22: solute,Total solute volume 7,Total solute volume 8,Total solute volume 9,Total solute volume 10,Total solute volume 11,Total solute volume 12,Total solute volume 13,Total solute volume 14,Total solute volume 15,Total solute volume 16,Total solute volume 17,Total solute volume 18,Total solute volume 19,Total solute volume 6,Total 1 volume 7,Total 2 volume 7,Total retention volume 7,Total retention volume 8,Total retention volume 9,Total retention volume 10,Total retention volume 11,Total retention volume 12,Total retention volume 13,Total retention volume 14,Total retention volume 15,Total retention volume 16,Total retention volume 17,Total retention volume 18,Total retention volume 19,Total solute surface 21
0,-3381794712977321.5,-2879357265730737.0,-1131223367731786.2,-153480565182644.7,-4379602267734936.0,-5208657757936118.0,-4397207531809447.5,-4800101623112804.0,-165202801697880.7,-118854429237214.62,-4054961194026137.0,19458431109818.35,6.647422231202897e+16,1.6774168394883347e+20,1.1243436913460988e+18,1.562943514851101e+18,1.3582160893349484e+18,5.540894737659695e+17,7.772674379074826e+16,1.9743522367438326e+18,2.387695299397227e+18,1.9948699921466143e+18,2.216739323241123e+18,8.277076485110315e+16,6.119760062504673e+16,7.70910512642146e+21,4.790402995333613e+16,1.891897145908966e+17,3.035679668562618e+17,1.8930325076176388e+20,1.2275582044066982e+18,2.113259000086159e+18,2.0208954673431258e+18,9.985161893176653e+17,1.3045566742021723e+17,2.451719701579861e+18,3.155651320098209e+18,2.5365986975592064e+18,3.02761067319705e+18,1.3173425087224104e+17,1.0922018967391835e+17,1.0627544641297534e+21
